"PROBEID","drug","logFC","adjP","direction","gene_id"
"209969_s_at","Vorinostat",0.427100610061454,2.77773732163314e-05,"Up","STAT1"
"209971_x_at","Vorinostat",-0.374648202547641,4.35845663106629e-08,"Down","AIMP2"
"209972_s_at","Vorinostat",0.151819471814568,0.000464972059245617,"Up","AIMP2"
"209973_at","Vorinostat",0.188118930262459,4.10834468073677e-06,"Up","NFKBIL1"
"209974_s_at","Vorinostat",0.200682784279216,0.00879870770582469,"Up","BUB3"
"209976_s_at","Vorinostat",-0.220568676519215,0.00790463294282794,"Down","CYP2E1"
"209977_at","Vorinostat",-0.167870046320395,0.0289675934683108,"Down","PLG"
"209979_at","Vorinostat",0.389455996527162,2.31625357737027e-11,"Up","ADARB1"
"209982_s_at","Vorinostat",0.158594152044927,0.0317533248831076,"Up","NRXN2"
"209984_at","Vorinostat",0.156164874183542,0.0138009263263335,"Up","KDM4C"
"209985_s_at","Vorinostat",0.232793431086398,1.00285698894371e-06,"Up","ASCL1"
"209987_s_at","Vorinostat",0.218888360053098,0.0392058399644074,"Up","ASCL1"
"209989_at","Vorinostat",-0.207306753554359,3.00401050544141e-05,"Down","ZNF268"
"209990_s_at","Vorinostat",-0.191459124567522,0.0475600080894255,"Down","GABBR2"
"209991_x_at","Vorinostat",-0.21333804688121,0.0164187124694225,"Down","GABBR2"
"209993_at","Vorinostat",-0.286759424624486,0.00166685054842338,"Down","ABCB1"
"209994_s_at","Vorinostat",-0.517410048525606,1.01004702273553e-08,"Down","ABCB1"
"209998_at","Vorinostat",-0.355517511840791,5.07260420804356e-12,"Down","PIGO"
"210001_s_at","Vorinostat",-0.371297089456846,0.00460431889256207,"Down","SOCS1"
"210002_at","Vorinostat",0.42719339445558,0.0110780874623678,"Up","GATA6"
"210004_at","Vorinostat",-0.209024057301439,0.00874366829778685,"Down","OLR1"
"210006_at","Vorinostat",-0.510363956306595,2.90792806621934e-15,"Down","ABHD14A"
"210008_s_at","Vorinostat",0.169336450615602,0.0107522027327581,"Up","MRPS12"
"210011_s_at","Vorinostat",-0.45687694516835,6.89878734849322e-18,"Down","EWSR1"
"210012_s_at","Vorinostat",-0.184219368384695,4.83412424167178e-05,"Down","EWSR1"
"210016_at","Vorinostat",-0.282093854079218,0.000127681571855215,"Down","MYT1L"
"210022_at","Vorinostat",-0.125955140915359,0.0192870385652162,"Down","PCGF1"
"210023_s_at","Vorinostat",-0.282284137492442,8.6228286238918e-05,"Down","PCGF1"
"210024_s_at","Vorinostat",-1.15269861380588,4.94982786788208e-19,"Down","UBE2E3"
"210025_s_at","Vorinostat",0.191715011541239,1.32146750318853e-05,"Up","CARD10"
"210026_s_at","Vorinostat",0.452538157529393,0.0123467960532912,"Up","CARD10"
"210027_s_at","Vorinostat",-0.877503329388271,2.48816018576112e-24,"Down","APEX1"
"210030_at","Vorinostat",0.204727524106531,2.27076145565488e-08,"Up","DOHH"
"210033_s_at","Vorinostat",0.198674879852721,0.000179749707355062,"Up","SPAG6"
"210034_s_at","Vorinostat",-0.253451163431586,9.62229497035496e-08,"Down","RPL5"
"210035_s_at","Vorinostat",-0.130320487136087,0.00234622920566433,"Down","RPL5"
"210037_s_at","Vorinostat",-0.120309481585678,0.0164878160042841,"Down","NOS2"
"210041_s_at","Vorinostat",0.509089887944296,2.22362656084439e-06,"Up","PGM3"
"210042_s_at","Vorinostat",0.647231010833855,5.14255928237023e-06,"Up","CTSZ"
"210044_s_at","Vorinostat",0.100703096041677,0.00466766971465027,"Up","LYL1"
"210047_at","Vorinostat",-0.100610034675928,0.0079288746278357,"Down","SLC11A2"
"210049_at","Vorinostat",-0.178183768908491,0.0223820860432392,"Down","SERPINC1"
"210052_s_at","Vorinostat",-0.335096138237112,2.93322197699474e-05,"Down","TPX2"
"210056_at","Vorinostat",0.412015656904186,8.919756245206e-10,"Up","RND1"
"210057_at","Vorinostat",0.139138769687825,0.00724213288642045,"Up","SMG1"
"210059_s_at","Vorinostat",-0.275313500323344,0.00320484211646881,"Down","MAPK13"
"210061_at","Vorinostat",-0.151065716418656,0.00689730557016978,"Down","ZNF589"
"210063_at","Vorinostat",0.110239017571645,0.02132224176281,"Up","SARDH"
"210066_s_at","Vorinostat",0.147023462064246,0.00666719022458289,"Up","AQP4"
"210067_at","Vorinostat",0.125347127170482,0.0167942585551891,"Up","AQP4"
"210068_s_at","Vorinostat",0.338206356785667,1.55747000979889e-07,"Up","AQP4"
"210069_at","Vorinostat",-0.517733976605502,4.58820211695882e-08,"Down","CPT1B"
"210070_s_at","Vorinostat",-0.354068418819942,1.75121354675228e-06,"Down","CPT1B"
"210072_at","Vorinostat",-0.418460351695611,0.00259809553160134,"Down","CCL19"
"210073_at","Vorinostat",-0.185130505438622,0.029366412313932,"Down","ST8SIA1"
"210075_at","Vorinostat",0.490763873936606,2.32872526377398e-08,"Up","MARCHF2"
"210078_s_at","Vorinostat",0.313729322011375,0.000515184340662778,"Up","KCNAB1"
"210080_x_at","Vorinostat",0.273318888061637,0.00554088747204041,"Up","CELA3A"
"210086_at","Vorinostat",-0.206106644747109,6.92510176582614e-05,"Down","HR"
"210087_s_at","Vorinostat",0.293214912162279,0.023656684250861,"Up","MPZL1"
"210090_at","Vorinostat",0.246806654816698,0.000620797570873815,"Up","ARC"
"210091_s_at","Vorinostat",0.190515967592412,0.0144812041396734,"Up","DTNA"
"210095_s_at","Vorinostat",-0.939053249165322,1.43764673028824e-10,"Down","IGFBP3"
"210096_at","Vorinostat",0.286132613662647,0.021421040040576,"Up","CYP4B1"
"210098_s_at","Vorinostat",-0.172152842232634,0.00511894189643475,"Down",NA
"210101_x_at","Vorinostat",0.17174484092324,0.0187211441971003,"Up","SH3GLB1"
"210102_at","Vorinostat",0.280028178138698,2.9773793476178e-05,"Up","VWA5A"
"210103_s_at","Vorinostat",-0.336815477824376,2.8870843087748e-05,"Down","FOXA2"
"210104_at","Vorinostat",-0.146500693085141,0.0491245865427285,"Down","MED6"
"210106_at","Vorinostat",-0.155467024592655,0.0277310377273997,"Down","RDH5"
"210107_at","Vorinostat",0.568012088438158,0.00215382026180958,"Up","CLCA1"
"210108_at","Vorinostat",-0.177931256070469,0.0320498731190102,"Down","CACNA1D"
"210110_x_at","Vorinostat",-0.229113282019388,0.00123041760659986,"Down","HNRNPH3"
"210111_s_at","Vorinostat",0.376073323170292,5.9333551378448e-06,"Up","KLHDC10"
"210112_at","Vorinostat",-0.333067355935004,1.38290314692938e-06,"Down","HPS1"
"210113_s_at","Vorinostat",-0.209226543805668,0.000177083377268891,"Down","NLRP1"
"210114_at","Vorinostat",-0.3520616332998,4.35574010485294e-09,"Down","INVS"
"210117_at","Vorinostat",-0.259133127522553,0.000918062127673468,"Down","SPAG1"
"210122_at","Vorinostat",0.177280724935537,0.000195557959738492,"Up","PRM2"
"210124_x_at","Vorinostat",0.219869890437972,4.0272156216024e-06,"Up","SEMA4F"
"210126_at","Vorinostat",0.168012360756191,8.62742636257888e-07,"Up","PSG9"
"210128_s_at","Vorinostat",0.267214326521687,3.1750427304531e-05,"Up","LTB4R"
"210129_s_at","Vorinostat",-0.0875014289823641,0.0345880694191528,"Down","TTLL3"
"210130_s_at","Vorinostat",0.467956114866168,2.84500011233147e-08,"Up","TM7SF2"
"210132_at","Vorinostat",0.466278517392152,1.56386473058054e-11,"Up","EFNA3"
"210136_at","Vorinostat",0.476338762735093,1.33607215287849e-05,"Up","MBP"
"210137_s_at","Vorinostat",-0.792147283662735,7.93736637903709e-19,"Down","DCTD"
"210139_s_at","Vorinostat",0.313275885359741,0.0185090411044338,"Up","PMP22"
"210141_s_at","Vorinostat",-0.207581652912111,0.00663066729071812,"Down","INHA"
"210142_x_at","Vorinostat",-0.195390858974691,0.0268774824375842,"Down","FLOT1"
"210146_x_at","Vorinostat",-0.277164945998558,0.00115980804576466,"Down","LILRB2"
"210147_at","Vorinostat",-0.433725037487393,2.36149540902764e-11,"Down","ART3"
"210149_s_at","Vorinostat",0.500680418076512,4.35178549680089e-06,"Up","ATP5PD"
"210151_s_at","Vorinostat",0.586805440065444,7.96794028647412e-07,"Up","DYRK3"
"210152_at","Vorinostat",-0.360718288242373,3.21054190120016e-07,"Down","LILRB4"
"210153_s_at","Vorinostat",-0.282305155190821,0.0333372645213537,"Down","ME2"
"210154_at","Vorinostat",-0.404524657437299,0.000812748857742631,"Down","ME2"
"210156_s_at","Vorinostat",0.658782068800576,6.67905545734198e-22,"Up","PCMT1"
"210157_at","Vorinostat",-0.328809318442033,2.17912528711935e-10,"Down","URI1"
"210158_at","Vorinostat",-0.0843140192063615,0.0447211570440827,"Down","ERCC4"
"210161_at","Vorinostat",0.222206963354068,5.48115395422699e-05,"Up","NFATC1"
"210166_at","Vorinostat",0.423880681958481,1.1596852709715e-10,"Up","TLR5"
"210169_at","Vorinostat",-0.0970549985278729,0.046033003589002,"Down","SEC14L5"
"210170_at","Vorinostat",-0.315632407747447,0.00299465752791185,"Down","PDLIM3"
"210175_at","Vorinostat",-0.285303974332585,2.78906161643085e-06,"Down","GCFC2"
"210176_at","Vorinostat",-0.592820488197449,2.44041400531472e-15,"Down","TLR1"
"210177_at","Vorinostat",0.345391232512618,2.39290588501073e-07,"Up","TRIM15"
"210178_x_at","Vorinostat",0.278682936948468,5.22042977918608e-05,"Up","SRSF10"
"210179_at","Vorinostat",0.17143813281482,0.00239862793080731,"Up","KCNJ13"
"210183_x_at","Vorinostat",0.271320111652806,4.30820949435307e-06,"Up","PNN"
"210184_at","Vorinostat",0.177205416885221,1.03283273230406e-05,"Up","ITGAX"
"210185_at","Vorinostat",0.208051875493938,1.62070766748224e-05,"Up","CACNB1"
"210186_s_at","Vorinostat",0.8206254032358,1.17876987916864e-15,"Up","FKBP1A"
"210187_at","Vorinostat",-0.166531399226083,0.00629828356439425,"Down","FKBP1A"
"210188_at","Vorinostat",-0.245222703691036,0.000257217934064778,"Down","GABPA"
"210190_at","Vorinostat",-0.142123833379798,0.0172452543680484,"Down","STX11"
"210191_s_at","Vorinostat",-0.38669092963823,3.55147873750866e-08,"Down","PHTF1"
"210192_at","Vorinostat",-0.232843583479104,3.55957048980902e-05,"Down","ATP8A1"
"210193_at","Vorinostat",0.200463186012374,0.00497090671875449,"Up","MOBP"
"210195_s_at","Vorinostat",-0.244300147247055,7.07654136449434e-06,"Down","PSG1"
"210196_s_at","Vorinostat",-0.223690917393945,2.2133066841472e-06,"Down","PSG1"
"210200_at","Vorinostat",-0.264087231842425,9.62227074195427e-13,"Down","WWP2"
"210201_x_at","Vorinostat",-0.493530101788243,0.00085101778507176,"Down","BIN1"
"210205_at","Vorinostat",-0.310769855120268,4.96007168154374e-06,"Down","B3GALT4"
"210213_s_at","Vorinostat",0.511763506711541,2.14588275059943e-12,"Up","EIF6"
"210218_s_at","Vorinostat",-0.152511271638542,0.0358732255981016,"Down","SP100"
"210219_at","Vorinostat",-0.127440408894252,0.0111927597648724,"Down","SP100"
"210222_s_at","Vorinostat",-1.03583474820759,1.10234490298839e-13,"Down","RTN1"
"210223_s_at","Vorinostat",-0.19129258640052,0.00132185649763025,"Down","MR1"
"210224_at","Vorinostat",-0.190468420887357,0.000207864015044672,"Down","MR1"
"210226_at","Vorinostat",0.153791481747219,0.00117668932866504,"Up","NR4A1"
"210230_at","Vorinostat",0.370288611086199,0.00158188945199823,"Up",NA
"210232_at","Vorinostat",-0.281772355945256,6.57168075779281e-05,"Down","CDC42"
"210234_at","Vorinostat",0.234703017316841,4.0125850288246e-05,"Up","GRM4"
"210240_s_at","Vorinostat",0.521708599086514,7.78850325823867e-14,"Up","CDKN2D"
"210241_s_at","Vorinostat",-0.318033839140524,4.66248891150184e-05,"Down","TP53TG1"
"210242_x_at","Vorinostat",0.368348554833057,2.90240196951719e-14,"Up","ST20"
"210243_s_at","Vorinostat",0.390453388578991,2.39671702295037e-07,"Up","B4GALT3"
"210246_s_at","Vorinostat",0.195655662087504,0.000919678180880691,"Up","ABCC8"
"210248_at","Vorinostat",0.166423112047456,0.0132224340196153,"Up","WNT7A"
"210255_at","Vorinostat",-0.141742570833876,0.00439449494670947,"Down","RAD51B"
"210260_s_at","Vorinostat",-0.339523902207647,0.00128112089797373,"Down","TNFAIP8"
"210261_at","Vorinostat",-0.131196371091645,0.0230138951128417,"Down","KCNK2"
"210264_at","Vorinostat",-0.1103739072546,0.0413697562561257,"Down","GPR35"
"210266_s_at","Vorinostat",0.294538516444269,0.000871521449689343,"Up","TRIM33"
"210267_at","Vorinostat",-0.0835040133898496,0.0144938623968345,"Down","NIPAL3"
"210268_at","Vorinostat",-0.162993914891544,0.00219114686983055,"Down","NFX1"
"210272_at","Vorinostat",0.436202773733302,0.000612931415707331,"Up","CYP2B7P"
"210274_at","Vorinostat",-0.18091779598829,2.89322723648957e-05,"Down","MAGEA8"
"210275_s_at","Vorinostat",-0.265365102383054,0.0026780533927212,"Down","ZFAND5"
"210276_s_at","Vorinostat",-0.406871293932867,1.00142556199917e-05,"Down","TRIOBP"
"210277_at","Vorinostat",-0.245741148884347,1.43049822570795e-07,"Down","AP4S1"
"210278_s_at","Vorinostat",-0.196349939435135,5.01901338599457e-05,"Down","AP4S1"
"210281_s_at","Vorinostat",-0.257650023710904,0.00172561566784042,"Down","ZMYM2"
"210285_x_at","Vorinostat",-0.452050189904655,2.49060549230806e-07,"Down","WTAP"
"210290_at","Vorinostat",-0.414504368467897,7.40342914764636e-18,"Down","ZNF174"
"210293_s_at","Vorinostat",0.481500149243427,5.67133739059732e-11,"Up","SEC23B"
"210294_at","Vorinostat",-0.139112110575138,8.6729050022322e-05,"Down","TAPBP"
"210295_at","Vorinostat",-0.304879377336659,1.54004483591701e-05,"Down","MAGEA10"
"210301_at","Vorinostat",0.220927165063395,0.00862566061407544,"Up","XDH"
"210302_s_at","Vorinostat",0.61432586747107,1.7106441228938e-06,"Up","MAB21L2"
"210303_at","Vorinostat",0.116020476961125,0.0346129552248875,"Up","MAB21L2"
"210306_at","Vorinostat",0.237377385714172,6.39832540324169e-05,"Up","L3MBTL1"
"210307_s_at","Vorinostat",-0.115674877502086,0.000461549271389073,"Down","KLHL25"
"210312_s_at","Vorinostat",0.395437641704586,2.15148861033179e-08,"Up","IFT20"
"210314_x_at","Vorinostat",-0.146139372564345,0.021736578720383,"Down","TNFSF13"
"210315_at","Vorinostat",-0.113290078686692,0.0201702371183042,"Down","SYN2"
"210320_s_at","Vorinostat",-0.11586961600532,0.0143475453823233,"Down","DDX52"
"210321_at","Vorinostat",-0.407104238058163,4.56946536379074e-05,"Down","GZMH"
"210322_x_at","Vorinostat",-0.146636020707717,0.000123432910515073,"Down","UTY"
"210326_at","Vorinostat",0.215927724244794,0.00562807500707756,"Up","AGXT"
"210328_at","Vorinostat",0.21230927314581,0.00305182434673491,"Up","GNMT"
"210329_s_at","Vorinostat",0.115192804696846,0.0206354204458984,"Up","SGCD"
"210330_at","Vorinostat",-0.120418611901053,0.030592863611355,"Down","SGCD"
"210332_at","Vorinostat",0.114244060236634,0.0112106110188857,"Up","ACHE"
"210334_x_at","Vorinostat",-0.271787375771412,0.000556667042887973,"Down","BIRC5"
"210335_at","Vorinostat",-0.184340904850229,0.000445765759436203,"Down","RASSF9"
"210336_x_at","Vorinostat",-0.217650258527479,0.00139143104720776,"Down","MZF1"
"210339_s_at","Vorinostat",-0.290005176400897,0.00351980400527013,"Down","KLK2"
"210341_at","Vorinostat",0.432756241960695,2.44041400531472e-15,"Up","MYT1"
"210343_s_at","Vorinostat",0.18554506460648,0.000413875022923541,"Up","SLC22A6"
"210344_at","Vorinostat",0.162092496139927,2.28624232456257e-06,"Up","OSBPL7"
"210349_at","Vorinostat",-0.246031416841069,1.73437224516302e-06,"Down","CAMK4"
"210350_x_at","Vorinostat",0.225970714699545,7.49472491984985e-07,"Up","ING1"
"210352_at","Vorinostat",-0.108921358077086,0.0130733671093915,"Down","BRD8"
"210353_s_at","Vorinostat",-0.253376134978645,2.00848612071301e-09,"Down","SLC6A2"
"210354_at","Vorinostat",-0.208578736211532,0.00995274592682223,"Down","IFNG"
"210357_s_at","Vorinostat",-0.329451482143919,7.1629030667892e-05,"Down","SMOX"
"210358_x_at","Vorinostat",-0.155129780320946,0.000357498225968755,"Down","GATA2"
"210361_s_at","Vorinostat",-0.121790369344451,0.0307282652109722,"Down","ELF2"
"210363_s_at","Vorinostat",-0.11018451664281,0.0239645891903998,"Down","SCN2B"
"210364_at","Vorinostat",0.267408584864453,6.58479493432577e-10,"Up","SCN2B"
"210367_s_at","Vorinostat",-0.167415720945417,0.0424046338534204,"Down","PTGES"
"210369_at","Vorinostat",-0.271054823992465,0.000437682858000323,"Down","SWAP70"
"210370_s_at","Vorinostat",-0.177685019524341,0.000291347726616275,"Down","LY9"
"210371_s_at","Vorinostat",-0.373107502759136,1.74825477012161e-06,"Down","RBBP4"
"210373_at","Vorinostat",0.0851525918713495,0.0365207878097271,"Up","NPRL2"
"210379_s_at","Vorinostat",-0.431414109907996,1.28930383990517e-11,"Down","TLK1"
"210380_s_at","Vorinostat",0.533765257168831,4.56802846875369e-18,"Up","CACNA1G"
"210385_s_at","Vorinostat",-0.285073313119774,2.67285861667257e-05,"Down","ERAP1"
"210386_s_at","Vorinostat",-0.251539718678985,0.00176085886105817,"Down","MTX1"
"210388_at","Vorinostat",-0.0884114477106835,0.0180483504091979,"Down","PLCB2"
"210389_x_at","Vorinostat",0.205577785491009,0.00197123068860631,"Up","TUBD1"
"210390_s_at","Vorinostat",-0.226534289416452,0.00812064696138884,"Down","CCL15"
"210391_at","Vorinostat",0.145287736686951,0.00058140174451639,"Up","NR6A1"
"210393_at","Vorinostat",-0.444039634591553,3.98743370729432e-15,"Down","LGR5"
"210394_x_at","Vorinostat",-0.186154166465813,0.0339297794335787,"Down","SSX4"
"210396_s_at","Vorinostat",0.42216133169895,1.85418448852281e-06,"Up","BOLA2-SMG1P6"
"210397_at","Vorinostat",0.595491982043528,4.86551048199475e-05,"Up","DEFB1"
"210400_at","Vorinostat",0.0853914725835547,0.0231240110279242,"Up","GRIN2C"
"210401_at","Vorinostat",0.291994274647976,1.34261784907953e-06,"Up","P2RX1"
"210406_s_at","Vorinostat",0.621748498742028,7.57507756037726e-15,"Up","RAB6C"
"210410_s_at","Vorinostat",-0.136184791941335,0.0405406456416912,"Down","MSH5"
"210412_at","Vorinostat",-0.145293903390117,0.000430194129148018,"Down","GRIN2B"
"210414_at","Vorinostat",0.126079720856541,0.0027285927251978,"Up","FLRT1"
"210415_s_at","Vorinostat",0.279557879054411,7.42493228183526e-09,"Up","ODF2"
"210416_s_at","Vorinostat",0.455056193191444,2.76075742783688e-06,"Up","CHEK2"
"210421_s_at","Vorinostat",-0.155718829000607,2.15132087667448e-06,"Down","SLC24A1"
"210422_x_at","Vorinostat",0.12343161939529,0.0228785027526171,"Up","SLC11A1"
"210424_s_at","Vorinostat",0.422572763340441,2.12713100943209e-11,"Up","GOLGA8A"
"210425_x_at","Vorinostat",0.564626802785155,4.77404133309225e-08,"Up","GOLGA8A"
"210426_x_at","Vorinostat",-0.380010914356237,5.70644523534221e-05,"Down","RORA"
"210427_x_at","Vorinostat",0.503271371003675,0.000161580520024332,"Up","ANXA2"
"210429_at","Vorinostat",-0.116847729224994,0.0350446003673445,"Down","RHD"
"210431_at","Vorinostat",0.373080111774391,1.52883774388071e-08,"Up","ALPG"
"210432_s_at","Vorinostat",-0.504563038530731,1.91629169600422e-05,"Down","SCN3A"
"210434_x_at","Vorinostat",0.315824908672563,5.35380663980772e-08,"Up","JTB"
"210435_at","Vorinostat",-0.174533597669219,0.00013587204228376,"Down","ARL17A"
"210438_x_at","Vorinostat",0.373613837536084,6.91196609516155e-08,"Up","RO60"
"210439_at","Vorinostat",-0.356114887462964,1.02179942650098e-08,"Down","ICOS"
"210440_s_at","Vorinostat",0.113886702982318,1.01492055681926e-05,"Up","CDC14A"
"210441_at","Vorinostat",-0.113930577060057,0.0452528359316334,"Down","CDC14A"
"210447_at","Vorinostat",-0.14105651883982,0.00404618022998593,"Down","GLUD2"
"210449_x_at","Vorinostat",0.212671888569288,0.0161484357188179,"Up","MAPK14"
"210450_at","Vorinostat",0.104528552632137,0.0432177444386434,"Up","IGHV5-78"
"210454_s_at","Vorinostat",-0.297020916394567,4.9274712356134e-09,"Down","KCNJ6"
"210456_at","Vorinostat",0.149986977429273,4.8586564812605e-05,"Up","PCYT1B"
"210457_x_at","Vorinostat",0.275184009863896,0.000123466294452816,"Up","HMGA1"
"210458_s_at","Vorinostat",-0.354230728383295,1.96830467117694e-06,"Down","TANK"
"210459_at","Vorinostat",0.200816240650443,0.000522686895875645,"Up","PSMD4"
"210460_s_at","Vorinostat",0.254808954976555,0.00214131471461276,"Up","PSMD4"
"210461_s_at","Vorinostat",0.376071140318592,2.81527932577675e-05,"Up","ABLIM1"
"210462_at","Vorinostat",-0.0780150813546393,0.0200293594143588,"Down","BLZF1"
"210463_x_at","Vorinostat",-0.156223133126887,0.041816358428214,"Down","TRMT1"
"210466_s_at","Vorinostat",0.209831764163449,0.0221406761773945,"Up","SERBP1"
"210469_at","Vorinostat",-0.350637406174238,7.26350650235062e-09,"Down","DLG5"
"210470_x_at","Vorinostat",-0.302405042105224,6.81240107735796e-05,"Down","NONO"
"210471_s_at","Vorinostat",0.145834421826371,0.0350654685473944,"Up","KCNAB1"
"210473_s_at","Vorinostat",-0.343976807275203,0.001687448885058,"Down","ADGRA3"
